PLAYER_ID,SEASON,PRBallHandler_FREQ,PRBallHandler_PPP,PRRollMan_FREQ,PRRollMan_PPP
1629111,2022-23,0.0,0.0,0.224,1.091
1631160,2022-23,0.316,0.75,0.0,0.0
202681,2022-23,0.247,1.025,0.0,0.0
202681,2022-23,0.259,1.134,0.0,0.0
202685,2022-23,0.0,0.0,0.183,1.061
1629117,2022-23,0.0,0.0,0.194,1.364
202687,2022-23,0.0,0.0,0.233,1.104
202691,2022-23,0.07,0.99,0.021,0.867
202692,2022-23,0.392,0.978,0.0,0.0
1631172,2022-23,0.068,0.667,0.0,0.0
202694,2022-23,0.041,0.733,0.03,0.636
202695,2022-23,0.23,1.166,0.0,0.0
202693,2022-23,0.0,0.0,0.1,0.6
202696,2022-23,0.0,0.0,0.285,1.091
1629130,2022-23,0.069,0.737,0.0,0.0
202699,2022-23,0.11,0.844,0.017,0.882
1629134,2022-23,0.346,0.952,0.0,0.0
1629134,2022-23,0.267,0.727,0.0,0.0
202704,2022-23,0.317,0.79,0.019,1.167
202704,2022-23,0.333,0.824,0.019,1.167
1630162,2022-23,0.276,0.902,0.0,0.0
1630163,2022-23,0.407,0.811,0.0,0.0
1630164,2022-23,0.0,0.0,0.177,1.109
1630164,2022-23,0.0,0.0,0.198,1.6
1630165,2022-23,0.436,0.78,0.0,0.0
202710,2022-23,0.249,1.086,0.019,1.13
1630167,2022-23,0.021,0.6,0.029,1.0
202711,2022-23,0.164,0.882,0.024,1.259
202709,2022-23,0.387,0.787,0.0,0.0
1630169,2022-23,0.469,1.044,0.0,0.0
1630170,2022-23,0.265,1.016,0.0,0.0
1630166,2022-23,0.154,0.697,0.041,1.188
1630172,2022-23,0.08,0.924,0.056,0.826
1630174,2022-23,0.05,0.917,0.026,0.632
1630175,2022-23,0.377,1.021,0.0,0.0
1630168,2022-23,0.0,0.0,0.203,1.274
1630177,2022-23,0.357,0.852,0.0,0.0
1630178,2022-23,0.329,1.014,0.009,2.3
1630173,2022-23,0.0,0.0,0.13,1.09
1630180,2022-23,0.13,1.041,0.02,1.133
1630180,2022-23,0.054,0.857,0.02,1.133
1630181,2022-23,0.24,0.917,0.0,0.0
1630181,2022-23,0.099,0.688,0.0,0.0
1630182,2022-23,0.065,1.156,0.022,1.182
1630183,2022-23,0.044,1.051,0.012,1.091
1630184,2022-23,0.223,1.043,0.0,0.0
202722,2022-23,0.0,0.0,0.092,0.688
1629162,2022-23,0.204,0.816,0.0,0.0
1630188,2022-23,0.0,0.0,0.183,0.915
1630191,2022-23,0.0,0.0,0.177,1.176
1630192,2022-23,0.0,0.0,0.156,1.3
1630193,2022-23,0.303,0.988,0.0,0.0
1630194,2022-23,0.0,0.0,0.251,1.174
1630197,2022-23,0.0,0.0,0.206,0.841
1630198,2022-23,0.064,1.054,0.089,1.346
1631223,2022-23,0.063,0.719,0.0,0.0
1630200,2022-23,0.404,0.89,0.0,0.0
1630201,2022-23,0.255,0.861,0.0,0.0
1630202,2022-23,0.174,0.961,0.0,0.0
1630205,2022-23,0.0,0.0,0.032,1.364
1631230,2022-23,0.0,0.0,0.198,0.773
1630208,2023-24,0.0,0.0,0.245,1.369
1630209,2023-24,0.0,0.0,0.212,1.0
1630214,2023-24,0.0,0.0,0.172,0.667
1630215,2023-24,0.363,0.784,0.0,0.0
1630217,2023-24,0.29,0.989,0.0,0.0
1631241,2023-24,0.198,1.0,0.0,0.0
1630219,2023-24,0.401,0.815,0.0,0.0
1631246,2023-24,0.154,0.778,0.0,0.0
1630224,2023-24,0.393,0.902,0.0,0.0
1630228,2023-24,0.089,0.929,0.035,1.205
1630230,2023-24,0.106,0.755,0.0,0.0
1630231,2023-24,0.0,0.0,0.11,0.875
1630235,2023-24,0.475,0.579,0.0,0.0
1631260,2023-24,0.067,0.643,0.067,1.214
1629216,2023-24,0.236,0.615,0.0,0.0
1626145,2023-24,0.394,0.997,0.0,0.0
1630241,2023-24,0.052,0.682,0.045,1.263
1630245,2023-24,0.211,0.913,0.0,0.0
1626153,2023-24,0.39,0.737,0.0,0.0
1626153,2023-24,0.221,0.824,0.0,0.0
1630249,2023-24,0.15,0.842,0.0,0.0
1626156,2023-24,0.349,0.921,0.019,1.08
1626157,2023-24,0.034,0.744,0.099,1.444
1626158,2023-24,0.0,0.0,0.223,1.16
1626158,2023-24,0.0,0.0,0.225,1.0
1626162,2023-24,0.147,0.859,0.011,0.417
1629234,2023-24,0.0,0.0,0.273,1.074
1626164,2023-24,0.309,1.065,0.0,0.0
1626166,2023-24,0.357,0.872,0.0,0.0
1626166,2023-24,0.277,1.055,0.0,0.0
1626167,2023-24,0.0,0.0,0.277,1.397
1626168,2023-24,0.0,0.0,0.099,1.395
1626171,2023-24,0.0,0.0,0.127,1.226
1626172,2023-24,0.0,0.0,0.154,1.163
1626174,2023-24,0.0,0.0,0.143,1.0
200768,2023-24,0.204,0.919,0.0,0.0
1626179,2023-24,0.343,1.114,0.0,0.0
1626179,2023-24,0.304,0.917,0.0,0.0
1626181,2023-24,0.125,0.814,0.017,1.0
1630285,2023-24,0.409,0.667,0.0,0.0
1626192,2023-24,0.086,0.972,0.064,0.741
1630288,2023-24,0.31,0.769,0.0,0.0
1626196,2023-24,0.164,0.909,0.0,0.0
1631323,2023-24,0.06,0.615,0.045,1.474
1631323,2023-24,0.024,0.5,0.045,1.474
1626204,2023-24,0.0,0.0,0.177,1.054
1626220,2023-24,0.078,0.8,0.047,1.222
1626220,2023-24,0.078,0.8,0.074,1.167
1626224,2023-24,0.098,0.818,0.022,1.3
203897,2023-24,0.327,0.942,0.0,0.0
203903,2023-24,0.255,0.789,0.011,0.455
1629312,2023-24,0.0,0.0,0.032,1.0
1631367,2023-24,0.254,0.818,0.0,0.0
203914,2023-24,0.035,1.5,0.049,1.0
203915,2023-24,0.334,0.843,0.0,0.0
203915,2023-24,0.253,0.833,0.0,0.0
203924,2023-24,0.138,0.821,0.021,0.783
203932,2023-24,0.049,0.609,0.06,1.339
203935,2023-24,0.278,0.767,0.0,0.0
203937,2023-24,0.202,0.706,0.044,1.269
203939,2023-24,0.0,0.0,0.21,1.5
203944,2023-24,0.103,0.726,0.037,0.756
203952,2023-24,0.134,0.914,0.018,1.118
203954,2023-24,0.012,1.6,0.161,1.108
203957,2023-24,0.15,0.719,0.037,0.857
203967,2023-24,0.0,0.0,0.204,0.874
1628365,2023-24,0.251,0.796,0.036,1.071
201935,2023-24,0.335,0.953,0.0,0.0
1628368,2023-24,0.317,0.966,0.0,0.0
1628369,2023-24,0.222,0.955,0.029,1.154
1628370,2023-24,0.299,0.907,0.0,0.0
201939,2023-24,0.321,0.914,0.02,1.057
1628372,2023-24,0.206,0.764,0.0,0.0
1628371,2023-24,0.0,0.0,0.091,1.156
201942,2023-24,0.368,1.064,0.0,0.0
1628374,2023-24,0.014,0.467,0.092,1.347
203992,2023-24,0.141,1.083,0.022,1.393
203991,2023-24,0.0,0.0,0.194,1.164
1628378,2023-24,0.386,0.955,0.0,0.0
203995,2023-24,0.561,0.924,0.0,0.0
203995,2023-24,0.375,0.792,0.0,0.0
1628379,2023-24,0.109,0.571,0.039,0.533
1628381,2023-24,0.015,0.786,0.144,1.466
201950,2023-24,0.198,0.739,0.023,0.579
203999,2023-24,0.053,0.897,0.126,1.28
1628384,2023-24,0.083,0.846,0.0,0.0
1628384,2023-24,0.094,0.333,0.0,0.0
1628380,2023-24,0.0,0.0,0.303,0.992
204001,2023-24,0.0,0.0,0.205,1.28
1628386,2023-24,0.0,0.0,0.245,1.271
1628389,2023-24,0.014,0.947,0.183,1.036
1628392,2023-24,0.0,0.0,0.208,1.009
1641705,2023-24,0.109,0.759,0.11,1.142
1641706,2023-24,0.289,0.871,0.019,0.708
1641708,2023-24,0.128,0.792,0.062,1.135
1641709,2023-24,0.047,1.0,0.06,1.162
1628398,2023-24,0.177,0.799,0.051,0.963
1641710,2023-24,0.137,0.609,0.0,0.0
1641711,2023-24,0.05,0.462,0.0,0.0
1628401,2023-24,0.278,0.971,0.022,1.273
1641713,2023-24,0.168,0.846,0.026,1.5
1641715,2023-24,0.104,0.915,0.0,0.0
1628404,2023-24,0.088,0.797,0.025,0.857
1641717,2023-24,0.109,0.873,0.034,1.176
1641718,2023-24,0.394,0.805,0.0,0.0
1641716,2023-24,0.176,1.0,0.0,0.0
201976,2023-24,0.355,0.947,0.0,0.0
201976,2023-24,0.163,0.741,0.0,0.0
1641712,2023-24,0.059,0.583,0.0,0.0
1641722,2023-24,0.068,0.639,0.03,0.938
1641723,2023-24,0.381,1.0,0.0,0.0
1641726,2023-24,0.0,0.0,0.251,1.385
1628415,2023-24,0.083,1.091,0.014,1.385
1641729,2023-24,0.208,0.847,0.0,0.0
1628418,2023-24,0.0,0.0,0.183,1.171
1641731,2023-24,0.097,0.607,0.024,1.0
1628420,2023-24,0.22,0.862,0.0,0.0
1628420,2023-24,0.472,0.882,0.0,0.0
1641733,2023-24,0.26,0.678,0.0,0.0
201988,2023-24,0.129,0.75,0.0,0.0
1641730,2023-24,0.0,0.0,0.107,0.615
1628426,2023-24,0.0,0.0,0.054,0.818
1641739,2023-24,0.0,0.0,0.056,0.875
1628436,2023-24,0.0,0.0,0.201,1.551
204060,2023-24,0.271,0.561,0.0,0.0
1628449,2023-24,0.0,0.0,0.077,1.409
1641764,2023-24,0.126,0.867,0.029,0.952
1641767,2023-24,0.059,0.333,0.0,0.0
1641774,2023-24,0.0,0.0,0.271,1.348
1628464,2023-24,0.0,0.0,0.26,1.141
1628467,2023-24,0.0,0.0,0.185,1.028
1630527,2023-24,0.15,0.8,0.0,0.0
1630529,2023-24,0.073,1.037,0.027,0.75
1630530,2023-24,0.057,1.35,0.05,1.486
203076,2023-24,0.024,0.872,0.203,1.166
1630532,2023-24,0.262,0.93,0.014,1.263
203078,2023-24,0.24,1.018,0.013,0.917
1630533,2023-24,0.148,0.5,0.0,0.0
203081,2023-24,0.431,0.99,0.0,0.0
1630538,2023-24,0.292,0.921,0.0,0.0
1630537,2023-24,0.099,0.68,0.0,0.0
1630540,2023-24,0.203,0.902,0.0,0.0
203084,2023-24,0.05,1.093,0.019,1.125
1630541,2023-24,0.042,0.857,0.02,1.1
203083,2023-24,0.0,0.0,0.141,1.301
1630544,2023-24,0.455,0.796,0.0,0.0
1630544,2023-24,0.34,0.824,0.0,0.0
1630543,2023-24,0.0,0.0,0.182,1.362
1630549,2023-24,0.0,0.0,0.166,1.362
203095,2023-24,0.235,0.891,0.0,0.0
1630552,2023-24,0.063,0.782,0.122,1.179
1630557,2023-24,0.072,0.986,0.056,1.132
1630558,2023-24,0.214,0.963,0.0,0.0
1630559,2023-24,0.348,1.05,0.024,1.276
1630560,2023-24,0.304,0.905,0.008,1.364
203109,2023-24,0.039,1.333,0.033,1.3
203110,2023-24,0.043,0.87,0.102,0.982
1630567,2023-24,0.162,0.836,0.036,0.932
203114,2023-24,0.276,0.878,0.017,1.0
1630570,2023-24,0.0,0.0,0.031,1.0
1630573,2023-24,0.025,0.733,0.049,1.379
1630577,2023-24,0.03,0.667,0.0,0.0
1630578,2023-24,0.012,0.75,0.262,1.135
1630579,2023-24,0.0,0.0,0.177,1.071
1630581,2023-24,0.185,0.873,0.023,0.96
1630583,2023-24,0.04,0.852,0.069,1.261
1641854,2023-24,0.375,0.982,0.0,0.0
1630591,2023-24,0.156,0.797,0.032,1.034
1630590,2023-24,0.296,0.869,0.0,0.0
1630592,2023-24,0.073,0.875,0.0,0.0
1630595,2023-24,0.453,0.899,0.0,0.0
1630596,2023-24,0.031,0.727,0.17,1.008
1630598,2023-24,0.078,1.056,0.054,1.48
1641871,2023-24,0.0,0.0,0.272,1.006
1630610,2023-24,0.328,0.619,0.0,0.0
1629599,2023-24,0.072,0.9,0.043,1.611
1630625,2023-24,0.272,0.789,0.0,0.0
1630625,2023-24,0.258,0.588,0.0,0.0
1630631,2023-24,0.176,0.549,0.0,0.0
1629611,2023-24,0.029,1.059,0.06,1.0
1629614,2023-24,0.345,0.833,0.0,0.0
1630641,2023-24,0.0,0.0,0.256,0.727
201142,2023-24,0.155,1.0,0.016,1.3
1629622,2023-24,0.09,0.595,0.041,1.194
201144,2023-24,0.341,0.933,0.0,0.0
201145,2023-24,0.023,1.455,0.182,1.126
201143,2023-24,0.0,0.0,0.137,1.092
1629627,2023-24,0.178,0.943,0.0,0.0
1629628,2023-24,0.184,0.744,0.0,0.0
1629628,2023-24,0.115,0.797,0.0,0.0
1629629,2023-24,0.084,0.917,0.0,0.0
1629630,2023-24,0.44,0.97,0.0,0.0
1629631,2023-24,0.081,1.224,0.061,1.26
1629632,2023-24,0.323,0.927,0.013,0.6
1629626,2023-24,0.0,0.0,0.073,1.692
201152,2023-24,0.0,0.0,0.223,1.043
1629634,2023-24,0.0,0.0,0.292,1.263
1629636,2023-24,0.417,0.854,0.0,0.0
1629637,2023-24,0.0,0.0,0.251,1.444
1629638,2023-24,0.164,0.632,0.0,0.0
1629639,2023-24,0.31,0.956,0.0,0.0
1629640,2023-24,0.175,0.935,0.013,0.929
1629646,2023-24,0.0,0.0,0.263,1.533
1629651,2023-24,0.0,0.0,0.216,1.171
1629652,2023-24,0.076,0.951,0.039,1.323
1629655,2023-24,0.0,0.0,0.221,1.432
1629655,2023-24,0.0,0.0,0.313,1.36
1629656,2023-24,0.078,0.88,0.0,0.0
1629656,2023-24,0.241,0.154,0.0,0.0
1629659,2023-24,0.301,0.828,0.0,0.0
1629661,2023-24,0.133,0.865,0.032,1.174
1629667,2023-24,0.055,0.692,0.059,0.643
1630692,2023-24,0.181,0.951,0.044,0.9
1630692,2023-24,0.286,0.47,0.044,0.9
1629669,2023-24,0.3,1.222,0.0,0.0
1629670,2023-24,0.171,0.894,0.0,0.0
1629673,2023-24,0.317,0.786,0.012,0.722
1629674,2023-24,0.0,0.0,0.162,1.476
1629675,2023-24,0.019,1.1,0.101,1.231
1630700,2023-24,0.128,0.72,0.0,0.0
1630699,2023-24,0.059,0.667,0.0,0.0
1630702,2023-24,0.264,0.816,0.0,0.0
1630703,2023-24,0.398,0.858,0.0,0.0
2544,2023-24,0.187,0.909,0.063,1.272
1629680,2023-24,0.03,0.364,0.0,0.0
1629684,2023-24,0.0,0.0,0.217,1.217
1629684,2023-24,0.0,0.0,0.094,0.973
1641998,2023-24,0.0,0.0,0.139,1.04
1629723,2023-24,0.08,0.095,0.0,0.0
1629731,2023-24,0.0,0.0,0.091,0.792
1630168,2023-24,0.0,0.0,0.221,1.373
1630173,2023-24,0.0,0.0,0.122,1.213
1630173,2023-24,0.0,0.0,0.132,1.0
1627734,2023-24,0.019,1.036,0.173,1.227
1627736,2023-24,0.0,0.0,0.031,0.458
202330,2023-24,0.268,0.833,0.0,0.0
202330,2023-24,0.19,0.769,0.0,0.0
202331,2023-24,0.186,1.09,0.0,0.0
1627739,2023-24,0.197,0.688,0.0,0.0
1627741,2023-24,0.064,0.514,0.076,1.227
1627741,2023-24,0.064,0.514,0.06,1.087
1627741,2023-24,0.065,0.48,0.076,1.227
1627741,2023-24,0.065,0.48,0.06,1.087
1627742,2023-24,0.28,0.958,0.009,0.417
1627747,2023-24,0.277,0.863,0.0,0.0
1627749,2023-24,0.329,0.858,0.0,0.0
1627750,2023-24,0.349,1.022,0.0,0.0
1627751,2023-24,0.0,0.0,0.224,1.295
1627752,2023-24,0.05,0.909,0.038,1.4
1627759,2023-24,0.163,0.935,0.0,0.0
1627763,2023-24,0.372,0.801,0.0,0.0
1627777,2023-24,0.03,0.727,0.056,1.024
1627780,2023-24,0.0,0.0,0.087,1.316
1627783,2023-24,0.118,0.935,0.046,1.333
1627783,2023-24,0.118,0.935,0.028,1.318
1627783,2023-24,0.109,0.736,0.046,1.333
1627783,2023-24,0.109,0.736,0.028,1.318
202397,2023-24,0.438,0.571,0.0,0.0
204456,2023-24,0.527,1.066,0.0,0.0
1627826,2023-24,0.0,0.0,0.249,1.225
1627827,2023-24,0.02,1.083,0.115,1.029
1627832,2023-24,0.436,0.987,0.011,0.923
203468,2023-24,0.263,1.05,0.01,1.083
203471,2023-24,0.367,0.915,0.0,0.0
203471,2023-24,0.404,0.809,0.0,0.0
203482,2023-24,0.034,0.923,0.144,1.0
203482,2023-24,0.034,0.923,0.087,1.394
203482,2023-24,0.046,0.75,0.144,1.0
203482,2023-24,0.046,0.75,0.087,1.394
203484,2023-24,0.086,0.767,0.023,0.875
203486,2023-24,0.0,0.0,0.277,1.231
203488,2023-24,0.0,0.0,0.155,0.778
203497,2023-24,0.0,0.0,0.208,1.239
1627884,2023-24,0.016,1.0,0.06,0.838
203501,2023-24,0.106,0.975,0.042,0.83
203507,2023-24,0.121,1.154,0.072,1.229
101108,2023-24,0.415,0.932,0.0,0.0
1627936,2023-24,0.184,0.93,0.024,1.059
1628960,2023-24,0.066,1.185,0.042,1.171
203552,2023-24,0.324,0.727,0.0,0.0
203552,2023-24,0.11,0.778,0.0,0.0
1628963,2023-24,0.0,0.0,0.163,1.326
1628963,2023-24,0.0,0.0,0.214,1.098
1628964,2023-24,0.0,0.0,0.251,0.954
1628969,2023-24,0.237,0.851,0.009,1.0
1628970,2023-24,0.152,0.885,0.027,1.077
1628971,2023-24,0.202,0.907,0.0,0.0
1628971,2023-24,0.175,0.424,0.0,0.0
1628972,2023-24,0.087,0.727,0.0,0.0
1628973,2023-24,0.407,1.053,0.0,0.0
1628975,2023-24,0.158,0.766,0.0,0.0
1628976,2023-24,0.0,0.0,0.18,1.03
1628978,2023-24,0.115,0.947,0.0,0.0
1628981,2023-24,0.0,0.0,0.305,1.25
1628983,2023-24,0.303,1.138,0.0,0.0
1628988,2023-24,0.296,1.027,0.0,0.0
1628989,2023-24,0.059,0.486,0.026,0.875
1628991,2023-24,0.061,0.913,0.095,0.937
1628997,2023-24,0.13,0.818,0.019,1.0
1628998,2023-24,0.26,0.69,0.0,0.0
1629001,2023-24,0.211,1.098,0.0,0.0
1629002,2023-24,0.0,0.0,0.079,1.286
1629003,2023-24,0.189,0.821,0.0,0.0
1629004,2023-24,0.065,0.6,0.0,0.0
1629006,2023-24,0.0,0.0,0.035,0.4
1629007,2023-24,0.0,0.0,0.239,0.875
1629008,2023-24,0.034,0.854,0.017,1.25
1629011,2023-24,0.0,0.0,0.133,1.292
1629012,2023-24,0.259,0.98,0.0,0.0
1629013,2023-24,0.097,1.0,0.031,0.9
1629014,2023-24,0.399,0.922,0.0,0.0
1629018,2023-24,0.131,0.868,0.019,0.778
201565,2023-24,0.33,0.868,0.0,0.0
1629022,2023-24,0.242,0.833,0.0,0.0
201566,2023-24,0.115,0.634,0.022,1.0
1629023,2023-24,0.052,0.75,0.173,1.066
1629023,2023-24,0.052,0.75,0.062,1.182
201569,2023-24,0.114,0.79,0.016,1.636
1629021,2023-24,0.0,0.0,0.237,1.329
1629027,2023-24,0.456,0.977,0.0,0.0
201567,2023-24,0.0,0.0,0.127,1.052
1629029,2023-24,0.338,1.07,0.0,0.0
201568,2023-24,0.0,0.0,0.164,0.963
1629028,2023-24,0.0,0.0,0.264,1.056
201572,2023-24,0.0,0.0,0.222,1.179
1629026,2023-24,0.0,0.0,0.069,0.864
201587,2023-24,0.0,0.0,0.047,1.429
1631093,2023-24,0.246,0.83,0.0,0.0
1631094,2023-24,0.272,0.832,0.049,0.947
1631095,2023-24,0.034,0.735,0.062,1.274
1631096,2023-24,0.028,1.0,0.201,1.277
1631097,2023-24,0.226,0.858,0.013,1.727
1631098,2023-24,0.078,0.214,0.0,0.0
1631099,2023-24,0.044,0.617,0.01,1.455
1629052,2023-24,0.047,0.7,0.071,0.8
1631101,2023-24,0.306,0.678,0.0,0.0
1629048,2023-24,0.0,0.0,0.158,1.152
1631103,2023-24,0.206,0.708,0.016,1.667
1631104,2023-24,0.225,0.797,0.0,0.0
201599,2023-24,0.0,0.0,0.229,1.656
1631105,2023-24,0.0,0.0,0.209,1.313
1631107,2023-24,0.0,0.0,0.07,0.667
1631108,2023-24,0.176,0.654,0.0,0.0
1629060,2023-24,0.018,0.5,0.063,1.061
1631110,2023-24,0.1,0.541,0.03,1.103
1631109,2023-24,0.0,0.0,0.236,1.191
1631114,2023-24,0.37,1.002,0.012,1.067
1631116,2023-24,0.0,0.0,0.109,1.0
1631117,2023-24,0.0,0.0,0.131,1.417
1631119,2023-24,0.0,0.0,0.205,1.105
1631121,2023-24,0.205,1.049,0.0,0.0
1631123,2023-24,0.345,0.4,0.0,0.0
1631124,2023-24,0.085,0.682,0.0,0.0
1631128,2023-24,0.102,0.885,0.0,0.0
1631133,2023-24,0.0,0.0,0.089,1.0
1629111,2023-24,0.0,0.0,0.37,1.143
202681,2023-24,0.244,0.984,0.012,1.563
202684,2023-24,0.0,0.0,0.158,1.111
1631165,2023-24,0.12,1.088,0.0,0.0
202685,2023-24,0.0,0.0,0.179,1.258
202687,2023-24,0.0,0.0,0.223,0.875
1631170,2023-24,0.134,0.832,0.0,0.0
202691,2023-24,0.09,0.94,0.023,0.567
202692,2023-24,0.218,0.944,0.0,0.0
202692,2023-24,0.358,0.652,0.0,0.0
1631172,2023-24,0.121,0.529,0.0,0.0
202694,2023-24,0.0,0.0,0.105,1.28
202695,2023-24,0.164,1.004,0.009,0.692
202696,2023-24,0.0,0.0,0.381,1.098
1629130,2023-24,0.172,0.871,0.03,1.25
202699,2023-24,0.112,0.724,0.028,0.813
202704,2023-24,0.38,0.834,0.011,1.5
1630162,2023-24,0.286,0.95,0.007,1.357
1630163,2023-24,0.448,0.976,0.0,0.0
1630164,2023-24,0.0,0.0,0.22,1.121
202709,2023-24,0.152,0.417,0.0,0.0
1630165,2023-24,0.361,0.654,0.0,0.0
1630167,2023-24,0.023,0.875,0.045,0.968
202710,2023-24,0.207,0.836,0.026,1.5
1630166,2023-24,0.159,0.812,0.028,1.2
202711,2023-24,0.197,1.0,0.022,1.083
202711,2023-24,0.197,1.0,0.032,0.6
202711,2023-24,0.099,0.548,0.022,1.083
202711,2023-24,0.099,0.548,0.032,0.6
1630169,2023-24,0.434,1.055,0.0,0.0
1630170,2023-24,0.25,0.932,0.0,0.0
1630172,2023-24,0.148,0.848,0.022,0.5
1630174,2023-24,0.056,0.833,0.0,0.0
1630175,2023-24,0.327,0.828,0.02,0.8
1630171,2023-24,0.047,0.714,0.0,0.0
1630177,2023-24,0.195,0.412,0.0,0.0
1630178,2023-24,0.35,1.005,0.007,1.455
1631200,2023-24,0.045,0.5,0.034,0.667
1631204,2023-24,0.486,0.908,0.0,0.0
1630180,2023-24,0.044,0.973,0.023,1.632
1630182,2023-24,0.054,0.72,0.039,1.056
1631207,2023-24,0.105,0.591,0.0,0.0
1630183,2023-24,0.053,0.825,0.0,0.0
202722,2023-24,0.0,0.0,0.043,0.3
1629162,2023-24,0.121,1.0,0.0,0.0
1631212,2023-24,0.04,0.773,0.025,0.571
1630188,2023-24,0.0,0.0,0.176,1.329
1630191,2023-24,0.0,0.0,0.097,0.915
1631216,2023-24,0.0,0.0,0.069,0.875
1630193,2023-24,0.304,0.863,0.025,1.6
1630193,2023-24,0.304,0.863,0.014,1.3
1630193,2023-24,0.316,1.184,0.025,1.6
1630193,2023-24,0.316,1.184,0.014,1.3
1630194,2023-24,0.0,0.0,0.228,1.212
1631218,2023-24,0.0,0.0,0.215,1.33
1630197,2023-24,0.095,0.385,0.088,0.917
1631222,2023-24,0.136,0.685,0.025,1.4
1631223,2023-24,0.096,0.444,0.049,0.913
1630200,2023-24,0.295,0.96,0.018,1.571
1630201,2023-24,0.543,0.973,0.0,0.0
1630201,2023-24,0.287,0.647,0.0,0.0
1630201,2023-24,0.452,0.643,0.0,0.0
1630202,2023-24,0.213,0.967,0.014,1.7
1630198,2023-24,0.036,0.45,0.098,0.981
1630204,2023-24,0.22,0.625,0.0,0.0
1630205,2023-24,0.083,0.947,0.07,0.813
1631230,2023-24,0.0,0.0,0.241,1.265
1630208,2024-25,0.0,0.0,0.287,1.278
1630208,2024-25,0.0,0.0,0.246,1.174
1630215,2024-25,0.436,0.884,0.0,0.0
1630215,2024-25,0.351,0.656,0.0,0.0
1630217,2024-25,0.227,0.933,0.0,0.0
1631245,2024-25,0.197,1.032,0.0,0.0
1631246,2024-25,0.062,0.769,0.0,0.0
1630224,2024-25,0.428,0.921,0.0,0.0
1631248,2024-25,0.094,1.083,0.0,0.0
1630228,2024-25,0.194,0.795,0.027,1.0
1630230,2024-25,0.133,1.042,0.025,0.636
1631255,2024-25,0.0,0.0,0.208,1.18
1630231,2024-25,0.0,0.0,0.096,1.333
1631260,2024-25,0.059,0.5,0.053,1.44
1629216,2024-25,0.159,0.707,0.025,0.5
1626145,2024-25,0.28,0.818,0.02,1.063
1630241,2024-25,0.03,0.714,0.074,1.057
1630243,2024-25,0.196,0.8,0.0,0.0
1630245,2024-25,0.191,1.057,0.0,0.0
1630249,2024-25,0.135,0.959,0.041,0.733
1626153,2024-25,0.358,0.447,0.0,0.0
1626153,2024-25,0.161,0.8,0.0,0.0
1626156,2024-25,0.401,0.882,0.044,0.471
1626156,2024-25,0.326,0.96,0.044,0.471
1626157,2024-25,0.031,0.75,0.126,1.253
1626158,2024-25,0.0,0.0,0.239,1.533
1626162,2024-25,0.151,0.867,0.015,1.385
1629234,2024-25,0.0,0.0,0.18,1.189
1629234,2024-25,0.0,0.0,0.212,0.786
1626164,2024-25,0.301,0.935,0.021,1.077
1626166,2024-25,0.384,0.985,0.0,0.0
1626167,2024-25,0.0,0.0,0.279,1.11
1631288,2024-25,0.054,1.545,0.0,0.0
1626168,2024-25,0.0,0.0,0.148,0.881
1626171,2024-25,0.0,0.0,0.158,1.194
1626172,2024-25,0.0,0.0,0.125,1.044
200768,2024-25,0.175,0.593,0.0,0.0
1626179,2024-25,0.252,0.775,0.0,0.0
1626181,2024-25,0.188,1.05,0.0,0.0
1631311,2024-25,0.212,0.611,0.0,0.0
1630288,2024-25,0.306,1.086,0.0,0.0
1626192,2024-25,0.154,1.0,0.051,0.818
1631323,2024-25,0.035,0.625,0.041,1.0
1626204,2024-25,0.0,0.0,0.158,1.107
1630314,2024-25,0.243,0.855,0.0,0.0
1626220,2024-25,0.015,0.3,0.048,0.968
203897,2024-25,0.267,0.988,0.017,0.909
203897,2024-25,0.243,0.865,0.017,0.909
203901,2024-25,0.516,0.55,0.0,0.0
203901,2024-25,0.429,0.167,0.0,0.0
203903,2024-25,0.257,0.884,0.019,0.833
1629312,2024-25,0.0,0.0,0.034,1.063
203915,2024-25,0.262,0.909,0.0,0.0
203924,2024-25,0.086,0.852,0.0,0.0
203932,2024-25,0.083,1.019,0.042,1.296
203935,2024-25,0.287,0.878,0.0,0.0
203935,2024-25,0.09,0.5,0.0,0.0
203937,2024-25,0.129,0.636,0.106,1.056
203937,2024-25,0.065,0.538,0.106,1.056
203939,2024-25,0.0,0.0,0.101,1.2
203944,2024-25,0.075,1.021,0.077,1.091
203952,2024-25,0.235,0.859,0.0,0.0
203952,2024-25,0.269,0.908,0.0,0.0
203954,2024-25,0.0,0.0,0.247,1.071
203957,2024-25,0.298,0.902,0.0,0.0
203967,2024-25,0.0,0.0,0.234,0.611
1628366,2024-25,0.183,0.963,0.0,0.0
201935,2024-25,0.27,0.843,0.0,0.0
1628368,2024-25,0.283,1.072,0.0,0.0
1628368,2024-25,0.233,0.659,0.0,0.0
1628369,2024-25,0.286,0.955,0.039,0.986
1628370,2024-25,0.277,0.904,0.014,0.875
201939,2024-25,0.254,0.855,0.011,1.294
1628371,2024-25,0.0,0.0,0.09,0.784
1628374,2024-25,0.026,0.955,0.118,0.97
201942,2024-25,0.245,1.059,0.0,0.0
203992,2024-25,0.265,0.965,0.08,1.409
203992,2024-25,0.088,0.917,0.08,1.409
203991,2024-25,0.0,0.0,0.243,1.06
